Group,utteranceID,Start,End,CPS_CONST_SharesU_Situation,CPS_CONST_SharesU_CorrectSolutions,CPS_CONST_SharesU_IncorrectSolutions,CPS_CONST_EstablishesCG_Confirms,CPS_CONST_EstablishesCG_Interrupts,CPS_NEG_Responds_Reasons,CPS_NEG_Responds_QuestionsOthers,CPS_NEG_Responds_Responds,CPS_NEG_MonitorsE_Results,CPS_NEG_MonitorsE_Strategizes,CPS_NEG_MonitorsE_Save,CPS_NEG_MonitorsE_GivingUp,CPS_MAINTAIN_Initiative_Suggestions,CPS_MAINTAIN_Initiative_Compliments,CPS_MAINTAIN_Initiative_Criticizes,CPS_MAINTAIN_FulfillsR_Support,CPS_MAINTAIN_FulfillsR_Apologizes,CPS_MAINTAIN_FulfillsR_InitiatesOffTopic,CPS_MAINTAIN_FulfillsR_JoinsOffTopic,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
Group_08,Group_08_60,731.3399999995767,758.9399999995516,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,23.473074,0.28100777,16.308441,23.453775,28.397362,12.088921,275.5098,415.8646,204.33798,374.83328,0.8300897,0.40071848,0.5703536,0.75632846,1.0619514,0.49159777,8.838006,7.163885,6.966644,5.132531,0.65455705,0.56870085,23.15594,0.3080969,6.386463,1.4567652,11.79524,0.84986925,-1.966574,-4.659452,0.09191329,1.4453633,1.5914387,0.5889864,-0.64565384,-5.663293,3.0811315,4.8723097,19.16799,0.51787037,475.6083,0.36632928,1166.9867,0.15259823,-63.929173,-1.3143843,1535.3522,0.1318494,875.43933,0.31155387,-70.630424,-1.0958358,2598.562,0.09129154,832.927,0.39085802,-73.9768,-1.0185457,-14.347003,-0.29902205,23.190351,0.23855637,-0.013377098,-2.3282945,-0.017214673,-0.48376092,0.6697708,0.58908445,24.855429,0.25694513,6.0485873,1.5704517,11.8438225,0.84134775,-2.374624,-4.015267,-12.660156,21.020443,-0.02809101,-0.014253021,0.62096614,3.7653875,3.8824384,0.17476635,0.19666542,0.07702381,0.08277593,-30.1706
Group_08,Group_08_61,759.2399999995513,790.289999999523,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,24.87289,0.26459017,19.180939,24.16454,30.683,11.502062,289.87924,334.27625,148.70071,150.1891,0.8762253,0.5075461,0.5492659,0.7565436,1.1315535,0.5822876,12.3180275,14.677855,9.679176,8.799447,0.7820775,0.7494625,24.22711,0.2754271,6.230991,1.5465268,8.924827,1.2277306,-2.1088028,-4.129484,0.08257417,1.5765241,1.6114439,0.57804686,0.16051386,23.953245,4.186341,3.259374,19.697666,0.5062916,489.77917,0.31678924,1215.315,0.16674872,-60.96808,-1.3556966,1540.9521,0.13767754,937.2431,0.34013075,-67.91776,-1.1226329,2600.998,0.09168915,901.8695,0.429965,-71.18985,-1.0447766,-14.604408,-0.3488038,23.705053,0.29139176,-0.022750173,-1.284961,-0.017657245,-0.44668096,0.8018987,0.75625026,25.625061,0.2399823,6.0777993,1.5798064,9.547172,1.2029265,-2.6458876,-3.373947,-14.001923,23.950508,-0.038688518,-0.0140600335,0.7350017,2.2207918,3.8064516,0.18186441,0.21236339,0.07741573,0.07193205,-28.348312
Group_08,Group_08_62,790.8599999995225,795.3599999995184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.226482,0.3096647,15.498604,23.337507,30.49323,14.994627,254.45094,272.93033,188.15979,141.30841,0.73292977,0.35270166,0.49470133,0.69928074,0.93816936,0.44346803,8.40785,6.834416,6.468375,3.640725,0.67339605,0.49911547,24.35057,0.30842543,10.148526,0.786922,14.077431,0.77457243,2.0560937,4.2172236,0.13599817,1.2204403,1.6782187,0.58855945,0.40450856,10.47922,2.9568684,3.694739,20.564074,0.48083544,498.73703,0.39043078,1237.4819,0.19780035,-51.112484,-1.497228,1566.0515,0.15154958,873.43774,0.35512543,-59.056973,-1.180901,2630.9675,0.107425734,860.3359,0.39637846,-62.08483,-1.0977174,-17.153553,-0.25648734,26.202919,0.2299144,-0.031498797,-0.9971433,-0.015094583,-0.52839917,0.6856444,0.46617585,25.232965,0.27542153,10.683542,0.719961,15.037914,0.73915863,2.2444634,4.0800457,-14.135355,23.957888,-0.038372118,-0.012343001,0.6470324,6.19469,2.4663677,0.31454545,0.27887318,0.086666666,0.044969123,-29.711826
Group_08,Group_08_63,795.4499999995184,804.4799999995101,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.202065,0.33044723,16.108862,25.184149,33.19755,17.08869,340.08694,439.42316,151.26527,102.8243,0.8925408,0.4145123,0.61679786,0.819369,1.1026194,0.48582155,12.883657,17.052244,6.7637386,4.400703,0.9087561,0.73855036,24.098679,0.31611016,9.798213,0.87515736,11.742954,0.8353072,1.0090954,8.783055,0.10684175,1.6151092,1.464258,0.49657148,1.0189315,4.2235746,-0.4664728,-32.39682,18.851706,0.77993876,489.87167,0.3711783,1191.9489,0.1487288,-62.873383,-1.3174176,1565.4707,0.13379855,940.3034,0.32628658,-70.02277,-1.0660387,2570.8088,0.10155981,885.0221,0.40002543,-72.991066,-0.99635756,-16.945614,-0.26726645,26.12182,0.21668525,-0.019921774,-1.6060386,-0.016003693,-0.5073499,0.9532064,0.7662876,25.543442,0.25244027,9.750761,0.84702677,12.582399,0.778906,1.0080807,8.711916,-14.6584215,24.495049,-0.037466038,-0.013352245,0.8035939,3.6464088,3.7861917,0.18735294,0.19382085,0.06962963,0.048646986,-26.822758
Group_08,Group_08_64,805.2299999995095,827.2799999994894,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,24.774477,0.3034334,17.604263,24.873888,28.626305,11.022041,223.83011,174.20847,272.15524,458.06058,0.8613011,0.6000621,0.5008354,0.7057378,1.1256726,0.62483716,12.0793295,12.451806,7.9704847,6.268349,0.7775652,0.77995455,24.14143,0.29445437,9.563862,1.0408612,10.419358,0.999484,-2.7747955,-3.6704175,0.08522619,1.4144735,1.5549189,0.5675274,0.72206146,5.3544135,5.094915,3.0110648,21.750763,0.44321263,495.2642,0.33568367,1215.0293,0.16660298,-62.070965,-1.3446186,1564.9558,0.14258446,973.2804,0.31929386,-69.45232,-1.0965247,2628.3328,0.09380368,858.9731,0.45919335,-72.64378,-1.0220191,-16.515335,-0.30314326,25.263739,0.2284998,-0.02368882,-1.3029823,-0.019333988,-0.47960293,0.8351155,0.77459794,25.980072,0.23751205,9.243852,1.0752398,11.367139,0.9680664,-4.23946,-2.4515812,-15.191332,24.780188,-0.042297043,-0.013680619,0.6282702,2.5373812,3.1349387,0.2242029,0.2982286,0.09163636,0.06959005,-27.303188
Group_08,Group_08_65,827.4899999994892,861.869999999458,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,26.341795,0.29081547,20.253988,25.724577,33.286694,13.032705,309.99557,378.93002,216.63911,348.7834,0.90523535,0.446956,0.6090479,0.82785535,1.1231977,0.5141498,14.574486,19.86661,10.745546,12.218576,0.7248605,0.63291645,23.00349,0.31123796,5.590949,1.7924815,8.711436,1.2152594,-2.3148577,-4.5742536,0.09464516,1.4900411,1.461943,0.52051175,0.6821979,5.3664412,3.7557254,3.4075627,19.376211,0.4440633,496.88675,0.35486284,1178.8562,0.16398835,-64.16525,-1.334489,1564.4756,0.15046705,898.6479,0.3316992,-70.195114,-1.111596,2618.3274,0.09073273,834.429,0.43634266,-73.14894,-1.0401961,-14.273364,-0.34046602,23.068165,0.26356536,-0.01709962,-1.690111,-0.017653193,-0.4699464,0.74424654,0.5733556,24.751408,0.26283556,6.147874,1.6180383,9.755729,1.1290774,-3.2325082,-3.402845,-11.81239,21.075134,-0.03262746,-0.012978316,0.6766886,2.3255816,3.3770015,0.20293103,0.32052225,0.0888172,0.0790379,-29.08489
Group_08,Group_08_66,861.8999999994579,882.8099999994389,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.0136,0.25364003,19.821383,23.22052,27.119831,7.2984486,391.84332,526.4188,216.79242,393.99658,0.7446904,0.33986625,0.5424392,0.70223945,0.8974056,0.3549664,7.031565,6.956384,5.7164836,5.155449,0.59162647,0.57518256,23.91974,0.27598974,7.9375496,1.0905015,10.519535,0.8832212,-1.8068095,-5.55602,0.07748996,1.58192,1.4733115,0.577638,0.61523825,5.804059,3.301257,3.5290709,20.55388,0.4177465,477.9121,0.32282382,1198.5232,0.16127406,-50.07842,-1.5797402,1538.0598,0.14337906,940.4573,0.34172034,-58.363747,-1.2414224,2599.336,0.09078888,852.0096,0.42302135,-61.960167,-1.1389195,-15.432552,-0.3060066,24.209217,0.24784027,-0.022975586,-1.2740698,-0.017140081,-0.5050965,0.58288884,0.5267984,25.107445,0.23947664,7.510293,1.1755518,11.072676,0.85640204,-2.754175,-3.6714087,-15.191465,24.77132,-0.03895718,-0.013502751,0.62559897,3.4878166,3.354097,0.22,0.2203763,0.07647059,0.074196965,-30.917988
Group_08,Group_08_67,882.9299999994388,892.58999999943,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27.573755,0.33327335,19.651375,25.36438,36.009167,16.357792,290.45108,429.1843,199.40504,143.39088,0.98598504,0.6008103,0.5937539,0.8044802,1.1988447,0.6050908,18.106722,22.807655,15.904073,16.590246,0.9217333,0.91834587,23.000265,0.29088554,6.7502275,1.4215385,6.7600455,1.4880227,-2.866845,-3.6558812,0.117793605,1.4132991,1.5730442,0.5273611,1.1169474,3.6207585,5.644293,2.953418,20.25595,0.63027596,510.50433,0.37087443,1193.2842,0.16141954,-66.39015,-1.2943184,1553.4238,0.14788307,928.5889,0.25666633,-70.52397,-1.1025606,2663.0315,0.100289784,823.4691,0.47460276,-74.60152,-1.006856,-14.564921,-0.358405,24.014544,0.25678924,-0.015601487,-2.0275137,-0.0162602,-0.498819,0.9521902,0.9455703,24.696712,0.23418224,6.2938733,1.5309571,7.1773634,1.4425237,-3.5613797,-3.0433757,-13.326827,23.251072,-0.031856623,-0.014255012,0.86840683,2.3760333,4.0540543,0.16564102,0.18206501,0.073870964,0.0713319,-26.283888
Group_08,Group_08_68,892.7399999994299,904.2899999994194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.769135,0.24615797,16.143103,22.252539,24.88411,8.741007,145.4584,148.54285,170.08295,332.45187,0.63260055,0.3511305,0.44161996,0.60501915,0.8003763,0.35875633,6.134256,5.347096,4.325765,3.200072,0.48346943,0.41153574,22.532417,0.29132393,7.811042,0.946622,9.312277,0.91100585,-1.8944585,-4.8153434,0.091551766,1.4093305,1.4723743,0.5677268,-0.7514955,-4.2024217,3.555018,3.2479908,19.119858,0.37102962,455.53192,0.28103498,1192.0071,0.15595163,-84.01259,-1.0608315,1480.7765,0.11881022,963.3855,0.29552287,-89.933365,-0.92821896,2570.5886,0.08102918,768.07556,0.36530533,-93.29624,-0.86618644,-15.181875,-0.299416,24.509197,0.24548943,-0.028079817,-1.0331745,-0.015837716,-0.46312988,0.48502168,0.4267069,24.47876,0.21152987,7.2952547,0.9124017,9.403422,0.98764247,-3.1792178,-2.7928386,-14.743297,24.845085,-0.04506039,-0.0131219495,0.48472312,3.1979258,3.9198608,0.148,0.10499948,0.100789465,0.115721576,-33.71785
Group_08,Group_08_69,904.5599999994192,920.3999999994048,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.283728,0.24005471,17.442131,22.169497,25.67406,8.23193,267.17722,301.47253,120.82617,80.35647,0.6659616,0.3530733,0.4728173,0.62884593,0.82672757,0.35391027,6.1719227,5.298057,4.149973,3.06624,0.54666317,0.5275159,24.482788,0.3089946,11.338717,0.82712626,13.828199,0.6982071,-1.654922,-5.260923,0.102916,1.4888418,1.5001456,0.60406697,0.0010012753,3676.7112,2.440902,5.134036,22.265854,0.5415312,466.16138,0.31212646,1211.7726,0.15211266,-51.729095,-1.5155343,1537.086,0.13949463,970.8945,0.40354475,-62.125847,-1.1593744,2586.373,0.08567901,821.1941,0.46868607,-65.42353,-1.0702236,-17.293419,-0.34201232,26.172855,0.27313295,-0.026829349,-1.0438828,-0.016950112,-0.4080234,0.5697392,0.52055615,26.11258,0.25918877,11.189179,0.8701316,14.13865,0.71280277,-1.9280318,-4.8271723,-16.010128,24.391695,-0.04138426,-0.01434453,0.46658385,3.3417404,3.1625555,0.2362,0.3448414,0.082941175,0.065463476,-28.353083
Group_08,Group_08_70,920.4299999994048,939.7199999993873,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.48192,0.30100158,17.900377,23.205359,32.36408,14.463701,299.6307,297.75204,204.16724,294.37674,0.68387204,0.4799338,0.47050413,0.6032036,0.82945776,0.35895362,11.943602,14.480109,10.060217,16.479435,0.6071077,0.7220024,21.990044,0.33578143,11.701008,0.74025595,10.462186,0.91032857,-0.21201758,-40.571045,0.109160885,1.2998763,1.4924654,0.6080218,1.0020808,4.0496345,4.5644317,2.7464569,21.219074,0.5133458,465.77673,0.2804774,1213.1438,0.16199556,-76.54918,-1.1179367,1537.1226,0.12332497,947.1568,0.29896292,-83.15897,-0.93546814,2585.2854,0.07900833,823.76904,0.44023305,-85.81164,-0.88436955,-17.43275,-0.2856056,26.60379,0.23472841,-0.030075248,-0.9441106,-0.017313352,-0.42913002,0.62689525,0.7690768,24.111797,0.27501467,11.970439,0.7196535,11.382112,0.83197045,-0.82307565,-10.7405205,-15.896252,25.649189,-0.049841184,-0.013070592,0.56919473,2.6411188,4.5194807,0.13896552,0.13621347,0.073194444,0.058850713,-30.749002
Group_08,Group_08_71,939.929999999387,945.239999999382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.319363,0.28244865,17.054377,22.68084,27.635773,10.581396,294.7723,220.54228,122.08219,82.27231,0.66894066,0.3139078,0.4891923,0.63276315,0.8290801,0.3398878,4.1747103,2.0040908,3.9321096,2.7790744,0.5051953,0.34952018,22.737425,0.39634824,11.129814,0.8217653,9.947055,1.1098067,-1.2945702,-6.603196,0.09094362,1.3283398,1.4852461,0.53179824,0.10734594,29.851631,3.9604094,3.702297,21.700125,0.60430276,440.01532,0.25067753,1202.7678,0.1710111,-73.16671,-1.1751466,1488.1631,0.108939685,918.4159,0.3329134,-79.096466,-1.001956,2583.754,0.07050188,837.9656,0.5382021,-82.854095,-0.92388123,-16.222944,-0.30730537,25.698917,0.24347742,-0.029591851,-0.91601586,-0.015859757,-0.47157106,0.5304092,0.33116528,25.609026,0.2795089,10.041013,0.9223001,11.227884,0.9962028,-1.5137589,-5.873263,-13.07796,22.42704,-0.032261427,-0.011997903,0.462891,3.9399626,3.7950664,0.171,0.15677692,0.079444446,0.05431106,-32.55997
Group_08,Group_08_72,945.389999999382,981.1799999993494,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,23.704115,0.2729579,16.419907,23.549515,28.651413,12.231506,249.87506,249.60178,156.39334,143.77611,0.80832493,0.35661623,0.57896215,0.7598033,0.98811847,0.40915632,8.011498,6.5967426,7.217897,6.3173513,0.6995616,0.5090411,24.228773,0.30479938,11.030151,0.8389854,11.685987,0.9224836,-0.7411352,-11.669244,0.108123146,1.4434263,1.5760616,0.54968387,0.3992361,8.655647,3.842549,3.670754,22.37066,0.50914097,463.72797,0.32277727,1196.2731,0.15922569,-48.047333,-1.5502982,1531.4384,0.13234259,912.0798,0.3567998,-57.69108,-1.1755637,2607.053,0.08788286,816.7544,0.40593377,-61.585876,-1.0671831,-16.53305,-0.28548428,25.65347,0.22180152,-0.022396397,-1.3335657,-0.017346835,-0.44529587,0.71440667,0.49587494,25.479488,0.2631398,11.111035,0.8091795,12.032683,0.90141046,-0.7839155,-11.015715,-14.882915,23.799137,-0.03958328,-0.014543677,0.6424887,4.7472777,3.132867,0.24749999,0.26876536,0.058041237,0.04325992,-29.38637
Group_08,Group_08_73,982.3499999993484,1035.2399999993004,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,24.164385,0.2984713,16.730904,23.684652,29.313847,12.582943,303.5641,338.1642,212.3749,275.09573,0.7579596,0.51363164,0.50293547,0.67954236,0.92048377,0.4175483,9.905259,14.006375,8.071686,12.995641,0.64733785,0.73495215,22.131145,0.33883,9.993501,0.9418798,11.614384,0.9013056,-0.5522494,-16.89255,0.091278575,1.5058223,1.5853387,0.58591104,0.42223072,9.527987,3.609843,3.8662202,20.514256,0.53445655,479.8118,0.35446492,1186.4475,0.16769631,-68.292274,-1.2317389,1550.1493,0.14028314,900.26807,0.3623817,-75.48601,-1.0256596,2611.2969,0.092823565,814.5456,0.44076636,-78.44866,-0.9619026,-15.86176,-0.31209403,24.586056,0.2593458,-0.027388968,-1.060604,-0.016926665,-0.49551556,0.6473063,0.6688107,23.765524,0.282036,9.9474325,0.92095834,12.257551,0.88165647,-1.4710937,-6.41928,-14.797106,24.312963,-0.045403544,-0.012321635,0.64931685,1.6821017,4.2581377,0.15444444,0.16566038,0.07,0.055013224,-29.970045
Group_08,Group_08_74,1036.1399999992996,1039.8299999992962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.739647,0.2504795,14.091315,21.598112,24.139582,10.048266,334.4108,344.9197,156.6996,86.65763,0.5153205,0.32238764,0.38778892,0.48109436,0.62560785,0.23781893,5.519854,3.831959,5.5257225,4.742776,0.45550427,0.7155311,19.546274,0.322482,10.760928,0.69838864,9.285024,0.8632036,3.3604112,2.4362426,0.15642044,1.517152,1.4557768,0.5667868,-1.8701664,-1.9665564,3.97624,2.880986,20.10381,0.2321605,458.78226,0.2619518,1240.4415,0.18740518,-99.7516,-0.88156104,1472.2157,0.102677174,914.3851,0.25728324,-105.51566,-0.7813981,2579.707,0.075477965,807.643,0.4442029,-108.00115,-0.7420189,-15.998554,-0.27276415,25.03308,0.24202992,-0.04351786,-0.6489183,-0.011506401,-0.66343987,0.5025423,0.92154837,21.2858,0.25238258,10.114901,0.7897994,10.356568,0.76998466,2.4835415,3.766158,-16.057112,26.04874,-0.05352939,-0.010168971,0.4144631,5.6603775,4.918033,0.09833333,0.07425556,0.08388889,0.07484346,-34.667854
Group_08,Group_08_75,1040.2499999992958,1043.8499999992923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.231754,0.24189967,15.283585,21.395346,25.67237,10.388786,193.77763,125.6233,179.21158,100.4012,0.59436196,0.3328418,0.44836682,0.5465045,0.72983974,0.28147292,7.891108,8.32764,4.811672,4.09346,0.45275873,0.34010807,19.56125,0.339644,9.577323,0.93130493,11.261057,0.77518857,0.53913283,13.0588455,0.10503482,1.5424455,1.3573669,0.630518,-1.504052,-1.920746,4.131478,2.7152336,19.285564,0.25476336,467.4,0.31122258,1128.5537,0.14295006,-103.10432,-0.8708992,1518.5913,0.11692058,857.27155,0.30428788,-108.707695,-0.7758905,2579.5059,0.08362262,707.209,0.29777747,-110.87612,-0.7419204,-14.026353,-0.2959079,22.683044,0.25122872,-0.026884839,-1.0722872,-0.012876433,-0.5309438,0.45809463,0.33269462,21.743017,0.27276516,7.6699796,0.9890584,11.42031,0.8434109,0.0565459,105.54395,-15.46235,24.654493,-0.04717195,-0.012833479,0.44449124,4.972376,4.2016807,0.11666667,0.1488922,0.099999994,0.080249615,-34.763073
Group_08,Group_08_76,1044.569999999292,1052.3699999992848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22.657122,0.2718676,15.909105,22.842636,26.424923,10.515818,192.83194,98.348274,278.91006,452.6508,0.6650829,0.377688,0.4764934,0.62186426,0.83578277,0.35928938,3.9836345,2.5815096,5.0648127,4.555086,0.49111867,0.41832566,21.538584,0.34040815,10.94022,0.75941473,10.193007,0.82501954,0.46765077,18.185936,0.0961271,1.2648816,1.7206222,0.50563407,-1.0451915,-3.724409,2.7240875,5.7375937,20.155529,0.58373916,456.7161,0.32264268,1177.5217,0.14259021,-64.83851,-1.2945504,1517.7897,0.12384792,885.925,0.2668991,-72.78583,-1.0618762,2607.5142,0.07608155,786.89923,0.4099425,-76.35961,-0.9809828,-15.380576,-0.24641004,24.455713,0.2031942,-0.02549981,-1.0090077,-0.013324658,-0.49956238,0.4944098,0.35249767,22.862,0.29966286,11.108305,0.7435625,11.002782,0.7819244,0.1220031,73.56855,-13.518811,22.354448,-0.035267897,-0.012293836,0.48830694,2.4296677,3.4749036,0.19666666,0.21814027,0.076,0.0765245,-33.551655
Group_08,Group_08_77,1052.5499999992846,1064.5499999992735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.859737,0.28447765,20.5051,24.40193,33.19083,12.68573,375.65463,444.58923,152.79597,125.61597,0.6780944,0.3755356,0.47496718,0.621469,0.8687731,0.39380592,6.4913273,4.4664354,5.255715,4.0296664,0.49453202,0.382479,20.553072,0.33794874,8.934273,0.9765337,9.089816,1.0116175,0.45462468,21.642715,0.097994685,1.6553338,1.5848595,0.5233351,0.9865311,4.4628854,5.2411847,2.239132,19.858921,0.39244977,480.74585,0.33558956,1180.9852,0.15689561,-73.138466,-1.1882824,1534.2423,0.13391131,923.04126,0.3641248,-77.453476,-1.0356952,2599.8208,0.08745634,814.9996,0.41452253,-80.20822,-0.9774013,-14.980078,-0.29091266,23.854229,0.25661334,-0.027217703,-1.0329001,-0.014935733,-0.5173533,0.49740908,0.3531719,22.571554,0.2739723,8.451078,1.0707768,8.790845,1.1038468,-1.1780362,-8.384602,-14.108329,23.792534,-0.04598711,-0.010743,0.49147695,4.2429285,3.7625418,0.1711111,0.15773708,0.08097561,0.055383578,-32.837276
Group_08,Group_08_78,1064.6099999992737,1082.849999999257,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,22.490356,0.32157773,15.377144,21.978792,27.15432,11.777176,326.93744,340.0832,158.141,161.85664,0.7399109,0.3884141,0.52916455,0.68798035,0.90984565,0.3806811,9.802077,14.637632,5.0008106,5.504856,0.62273026,0.42631924,21.699055,0.33292034,10.218034,0.95103294,10.304666,0.9679114,0.8108373,11.813479,0.1064952,1.4706523,1.6217494,0.5688895,0.25780195,13.824104,4.091323,3.6917772,19.963137,0.32635608,462.4138,0.2977445,1175.2957,0.14309756,-72.55835,-1.162719,1519.5364,0.12771161,893.0531,0.2856177,-79.09793,-0.9869987,2582.2043,0.08537019,791.002,0.38910815,-82.184685,-0.9244254,-16.59383,-0.29207882,26.026009,0.23251842,-0.03659618,-0.79749656,-0.014608142,-0.5299866,0.62791824,0.38486543,23.045015,0.2927841,10.574258,0.89845043,11.311361,0.8596692,0.32339048,30.758152,-15.119183,25.403847,-0.05204921,-0.012232712,0.61729175,1.8072289,4.56044,0.14036144,0.12927459,0.06884058,0.06614731,-30.72623
Group_08,Group_08_79,1083.8399999992562,1095.8999999992452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.40695,0.28366354,16.571083,23.349384,28.394485,11.823402,245.64061,282.69003,235.16167,286.25153,0.7339797,0.42893067,0.51153183,0.67462003,0.895638,0.38410616,11.595645,17.622107,7.964672,8.965848,0.6356907,0.79816645,22.900723,0.29363024,9.261869,0.9270495,9.099246,1.008914,0.87974995,9.851343,0.10986108,1.3310394,1.475693,0.6307976,0.41103286,8.568779,4.516716,3.7466795,19.578283,0.4279623,445.099,0.24103537,1184.2397,0.17516525,-67.759254,-1.2769825,1505.5392,0.1091297,907.6966,0.3157804,-75.26298,-1.0532478,2569.4941,0.07975099,825.9493,0.406422,-77.82795,-0.9974487,-16.298195,-0.26870483,25.4164,0.24319543,-0.024553904,-1.1543431,-0.016631762,-0.4809104,0.62976944,0.8209885,24.601614,0.24051227,9.127589,0.95467585,10.134371,0.9589709,0.30760363,29.032972,-15.223345,24.994411,-0.044041473,-0.014262953,0.65468633,3.3112583,4.4925127,0.14203703,0.16816415,0.074999996,0.06207714,-30.081764
